skid_transformed-L,skid_raw-R,normalized_nblast,left_name
13830600,16057212,0.6274949292947531,BAmas12_dor descending 1 left
4391317,11826171,0.6283124407275267,3rd Thermo AP - Bridge IV_left
9965610,8132513,0.6286641974149729,BX ; CM4 dor pos 1_left
16014701,16574328,0.6294913577635973,BLP12 hook 6 left
4408369,16758011,0.6312993690915756,Baso_left
16950121,6609380,0.6314304812687836,WF; DALcm12 v p 13_left
17729161,8313802,0.6319740114464591,BLDc descending 4 left
5577650,13358515,0.6319834653101344,MIXED brancher left
16444548,7807684,0.6328665637371209,crab-1 left
5261424,4679139,0.6337409036751066,mPN iACT A2 left
2568465,10167078,0.6341920617563368,mPN iACT B1_left
8274021,11051276,0.634543654579505,picky 3 left
17728723,13084891,0.6347820520648729,lasso-top left
16547297,15589738,0.6354314902335079,BAmv12 splitter 1 left
12366224,19857577,0.6355339822813472,BLVa_t ascending lateral 1 left
12420898,5162462,0.6369983329608386,BAmv12 looper 2 left
12387154,8723267,0.6372237738503914,AF7: PDL_left_sibling 35
13852833,9457719,0.6373866069194949,CP23 d 5_left
12371688,9811608,0.6386555174768327,BLVa_t bilateral left
15722867,9609048,0.6387503351958679,KC82
12948470,7971031,0.639429783483326,PVL005 1 left
7865652,8248631,0.63953229678075,22c PN left
14617508,14680483,0.6405228497151942,GH_left
11027071,3010486,0.6411717535893364,AF0: neuron left
12866697,11465297,0.641614099879552,CC ; DPLm post 1_left
16098538,8670503,0.6431559336508299,DPLm2 gnarled left
4398543,17380092,0.643348793546189,DPLl a 2 left
11105182,10158972,0.6434174595781037,clamp left
6494382,2963280,0.6435836936450106,try5thLN_sibling 35 left
19929273,20479959,0.6439548720948771,BLP34 looper 1 left
11876076,15674282,0.6449393726342878,BAlp4 ascending 2 left
9201911,17591687,0.6475866319505933,3rd Thermo - to peduncle #2 left
2612527,4391978,0.6477286797489702,mPN iACT C2 left
12367568,12884490,0.6485668879540516,BLVa_t ascending 1 left
18106257,17031293,0.6496693768951824,Hydra_left
17484564,17335266,0.6506636059375492,DPMl_ant_dor tall left
17927604,11605567,0.6508262441930466,DS noci_sibling_left
17414715,8247641,0.6510689696766003,ChalOLP;left
15586949,3180681,0.6530764424220995,BLVp1 local a left
7388340,15606239,0.6535838363321727,BLAl_l-X left
10229852,16347283,0.6554109128067217,CM13 lat 14 left
17728605,16463097,0.6563962979303501,sneak left
11017761,16178283,0.6566672992337106,MBE26 left
7540581,5516552,0.6576110025744761,I ; Bala12 #9_left
10209260,17437719,0.6582304143360223,AE_left
8480221,4324898,0.6589475206885957,mPN seahorse left
5091874,9287906,0.6597031747490263,DPLm1(D CB)3_left
14891367,5771934,0.6606263616063497,BAmd1 d_left
17277623,10013517,0.6617689852393734,Axon upstairs left
9567051,9539868,0.6618971105336503,PVL09 left
8340950,8270683,0.6622653241497278,nc2;left
8047280,7587948,0.6638261387507709,down pOLP left
7198338,8245869,0.6644667947857812,24a PN left
7187384,3664102,0.664935197991708,Thermo KC B_left - mbi2 - unknown
10527147,7573476,0.6651130608867483,CP descending contralateral 3 left
17373283,10339991,0.6654998673774688,DPMpm1 3_left
12598741,15706875,0.6655739169061927,CP1 v 5; left
16427492,4180774,0.6663354642836982,HL; DALv23 L LAL_left
8399890,4651929,0.6667006733849044,94a & 94b PN left
4354933,14604028,0.6668750236116524,85c PN left
5684940,7982324,0.6669118141565428,CPf descending 2 left
9429085,17247877,0.6677288309728735,neu1_left
15608355,6252764,0.6694787600755383,BAlc post lat lat 6 AL left
14723506,17850822,0.669624532802962,BAlp4 ascending 4 left
14570370,13724377,0.6697967071109665,BAla34 bilateral 1 left
5938794,8310955,0.6701387174184783,DPLl i ( BLDa b 4 ) left
17468727,4127938,0.6706086149990629,BLP34 local left
18740553,3814635,0.6716677321517492,MN_AN iACT PN left
13966828,3707204,0.6720885226209086,Magic wand left (AF11)
11073313,16347476,0.6728008691679577,DPM splitter left
17105977,8970595,0.6735376575885206,BLVp1 local left
17352824,13137623,0.6755790239638915,DPlal Small 1 left
16547252,13003574,0.6756130629992818,BAmv12 spearhead left
17359111,16316973,0.6766990786095219,BAmas12_dor SEZ descending left
3539170,8159396,0.6768027230594855,BAla12 descending 1 left
17140424,9753530,0.6781274397596726,BH ; Descending 2; CP1 v 2_left
8111135,7555968,0.678208173926028,nc1;left
17732291,17659219,0.6782773697927338,DPMpl12 twig left
17067625,16340011,0.6785134865857954,DPMl anterior hook left
12789813,16405545,0.6787381513026576,Tomato Vine_left
17729335,8592501,0.6800548860212186,BLP12 hook 4 left
8262372,8068173,0.6800732914101987,LON KC left
15096548,13841523,0.6801247276059632,BLAv12_lat pointer 2 left
8078096,4514494,0.6802008440787238,BG ; Baso-anterior target neuron #2 MB PN_left
5874480,17058350,0.680294973178989,Bridge V_left
18267838,4173633,0.6805130911458737,DALv23 LAL 5 left
11725803,8066542,0.6808609316355264,KC42
5937084,8850802,0.6815371517200566,KC65;_42a left
17360034,17378455,0.6815680432605229,DPlal Small 2 left
17728632,17327188,0.6817440743347165,BAlc post ascending 1 left
8348277,18302665,0.6823718410481804,BLVa hook 2 left
11348509,3765735,0.682848826751177,BLAl horseshoe neuron left
5745110,4127926,0.6836651079336276,BLP34 bilateral 2 left
5760480,4127096,0.6838335509466201,BLP34 descending 5 left
16782830,9469519,0.6839447087324928,MBE11b left
6494274,13986583,0.6848230328577818,LH to pseudo bridges_left
17814107,10167116,0.684954376279545,BAla34 ventral cluster 4 left
14451162,17278502,0.6849787676654473,DPLl ipsilateral left
17108278,9051500,0.6851179719111353,BPL local 6 left
18088813,17660233,0.6858982543517306,CM4 small 1 left
4785242,2935198,0.6864714348884646,AF3 thermo 3rd left
16431065,17587710,0.6868028153041587,BAla34 large span neuron left
16931001,8709865,0.6871307542836282,BLAv12_ant descending 1 left
16636860,11623145,0.6873410067473895,DPLl a 1 left
18087179,17587452,0.6875208139103209,BAla34 ascending 2 left
11195708,13968203,0.6901208384771238,KS LN 4b left
17176866,17176882,0.6905567225681948,BAmas lineage Neuron left
14133114,17166682,0.6910713395398458,down_pvl09_left
9207332,8305958,0.6917374623608668,like thermo AP left
4664256,17326218,0.6918358917684148,PL: Pair 1_down pvl09_left
19017386,8127390,0.692104868745953,down_oct1_left
12366640,17897298,0.6925433470069376,BLV hook 1 left
11725127,4230061,0.6926811914019794,KC12
5678582,17658943,0.693066584246317,CPa 2 left
16089743,10340880,0.6930810714934685,P1: BLAd ant lat_left
14437742,3806652,0.6933504169129672,spruce left
8509534,16515871,0.6939728973742049,mPN cobra left
16851791,16340461,0.6940997453599191,DPMl12a_left
15586914,16176721,0.6947501284712133,BLVp1 hook 2 left
3946432,2935173,0.6947639800893262,WS: from olfactory to Hugin interneuron left
17732085,8698941,0.695142057259488,DPLal 3 1 neuron left
5080991,10959064,0.6951590389964826,BAla34 Ipsilateral Hook left
16039470,4241192,0.6995829770449487,KC14
17361757,12813847,0.7007491414615756,LH Processor_left
17776906,4101295,0.7008492561057222,AF8: PDL_left_sibling
16141217,13722516,0.701024490811235,BLAv12 2 left
15253921,4598109,0.7012048318036471,MBE34 left
9348984,2772093,0.7012919992822495,BLVa hook 1 left
8293958,3869488,0.7014110843627892,Suckerfish PN left
17729347,20479904,0.7028931936757099,BLP12 hook 2 left
10540188,8932110,0.7034726187789653,Cheech left
9409359,3913620,0.7042685031266184,T5; offPVL09_3_large_left
7851153,8245146,0.7061438841049578,82a PN left
15023806,9845997,0.706167863698868,UNK crinkled 2 left
17062823,16393165,0.7072819319075494,KS LN 4a left
14461238,18292832,0.707787555880768,US2: BLP12 b 4_left
14319185,8565131,0.7082502520313032,Nest_left
16950115,4849988,0.7090213947987432,DP: DALcm12 v p 24_left
8877971,3806573,0.7094868628614497,picky 2 left
4780707,15683275,0.7101621780624345,AF15: off suckerfish_left
17355745,16158918,0.710190445145331,BAla12 descending 3 left
12476851,16070049,0.7113562877846029,TR ; Down_pvl09_left
12299805,7422595,0.7115709894720474,DALl1 5 left
11691603,4444354,0.7118261310670196,KC17
16007457,8840343,0.7121928770875037,BLA pointer left
11229136,17529547,0.712375268262524,BAla12 descending 2 left
16547287,5167842,0.7129107829797985,BAmv12 looper 3 left
9795662,15250080,0.7135356703659608,BAmas12_ven descending 4 left
9800031,17980698,0.7138343390065347,ASB Pointer left
17729167,17324637,0.7145212298005164,BLDc gnarly left
15571194,3234817,0.714767782356382,MBE12 left
5778133,21590958,0.7164043087369865,BLP34 posterior ventral ipsilateral neuron left
14898816,4230739,0.7166872757403004,KC13
9408003,6061068,0.7167123307056955,AF1 left
14071613,4411542,0.7167737949310339,T1 ; DALcl12 d 4_left
4379603,8307514,0.7170580611602931,DPLl i 2(BLDa b 2 pep) left
8102935,7600311,0.7177473841599498,picky 1 left
15590793,17378548,0.7191959574182447,DL-LH_cand9 like left
13313410,16586265,0.7192035461657582,BAla34 ventral cluster 3 left
11009492,17304269,0.7193780288346503,DPMpl12 tall 1 left
10345590,15048530,0.7205995962390828,BLAl F neuron 1 left
17732737,2663649,0.7209925238933905,DPMl a 5 left
17732076,17378475,0.7219032672099439,DPlal Small 3 left
13833814,16316981,0.724477115767248,BAmas12_dor descending 2 left
11067379,4393049,0.7248402372102711,non-olfactory PN left
17420035,8705088,0.7253082273626111,PDL1_left
15741865,6290724,0.7260395334635575,C ; DALcl12 L d 2_left
9447255,16295025,0.7270415754378814,US1: Claw_left
9589146,7503199,0.7271440788636239,mPN iACT C1 left
18501001,1805669,0.72800456031926,BLP34 descending 3 left
12089601,11838242,0.728702043705118,BAlc_post I2 left
17105842,13849274,0.7290018129800856,BLAv12 hook 2 left
8884212,19143114,0.7295041846691857,Scimitar left
13395814,17756162,0.7298108884705015,DS_noci_sibling-like_left
8012953,8254894,0.7309623238064218,PN in Olfactory Bundle 2 left
11135340,11645541,0.7311225951101603,S: Peptidergic_sibling 35_left
5675990,15688523,0.7319427312319078,CPa Minnow left
18551732,8161148,0.7329195165196932,DALcm12 v ap 14_left
8276782,4119387,0.7333515043831258,mPN iACT A1 left
8037197,17822238,0.7364948563242341,AG:DL-LH_cand7_left; BLVa12 a 2
4665186,17671219,0.7371903494020083,PVM_42a_LH_left
3450442,4700078,0.7376843584279785,mPN iACT B2 left
16100461,8711574,0.7388961779171438,T2: BLAv1 3 _sibling_left
15766806,13863331,0.7394349473926145,Bridge I_left
11193510,3930411,0.7402202506048711,Ruler Like Neuron left
17086412,17362538,0.7402481924062463,BLVa_t ascending medial 1 left
16547292,15732497,0.7408923339790587,BAmv12_dor loop left
11333054,17884299,0.7412330781298588,Gustatory PN left
10427055,17437725,0.7413201537791045,Ouroboros left
2797480,13713529,0.7424753211148853,DPLc_post_med descending left
7983899,7616956,0.7436372167001173,MBE9a left
9481869,14762026,0.7438189576960723,DALl1 11 left
8347907,5503982,0.743924476298683,BLVa_t ascending medial 3 left
17356450,17355872,0.7453183615350387,BAla34 ventral cluster 2 left
4324567,15732509,0.74545544382338,Lure-1 left
5484314,12746220,0.7456439631971137,DPLl 2 left
5291791,8199671,0.745786945833349,picky 0 left
7916593,8256186,0.7460645944103174,30a PN left
16939375,8924186,0.7472459081207817,KC67
6729443,17937991,0.7482724271885586,BLVa_t ascending medial 2 left
4274518,19156025,0.7484821355860585,Brain looper left
16937815,13411525,0.7514514359461214,DPMm1 ipsilateral sheet left
16906721,5590611,0.7514610195179323,BAmas12_dor ascending 1 left
4637677,17913185,0.7518371317874533,PPLV-1 left
17513284,17361566,0.7518446555069271,BLAv12 1 left
15985265,17827115,0.7518644339180138,BLD interneuron left
16442113,3814175,0.7525917941925447,T Neuron_sibling left
16422727,20443571,0.7532136248973073,BLP34 descending 6 left
17743170,13858824,0.7534388675337187,KS PN left
9351843,17990556,0.7534624195209425,DPLam ASB Mackerel left
10555409,5247102,0.7538682297628798,picky 4 left
8423405,11137808,0.7540838954759573,UE: down pOLP&PVL09_left
16059078,4130960,0.7542600887209006,Local Crescent left
7057730,4017464,0.756308256913562,DALcm12 v ap 11 left
16545113,15732503,0.7570660926413266,BAmv1/2 2 left
7845346,8245513,0.7574762444063388,63a PN left
16444758,17762417,0.7579655770804186,MB2ON-205 like left
17165286,13046847,0.758844164137752,DPLm ant lat 1_left
9424902,3027876,0.759098471120043,Tomato Vine 2_left
12500843,13242336,0.760073300270392,BAla12 ascending 2 left
16095576,20370716,0.7605496993718999,DPL Lander-like left
17356454,2557644,0.7608491230923855,BAla34 ventral cluster 1 left
7941642,8198513,0.762759414640467,broad D2 left
7843730,8140109,0.7632868551926799,74a PN left
17176911,4575178,0.7634889579361814,CH ; BAmd1 lineage_left
7394271,8231264,0.7638056168140166,choosy 1 left
7056904,17176927,0.7644584276828639,KU: DALcm12 L m ant lat 6_left
5474852,17591442,0.765108389070227,RQ1: 3rd - thermo orders _left
8704079,16735586,0.7655182582774211,mPN iACT B3 left
16259595,8246081,0.7672633685484316,67b PN left
17223643,3251140,0.7675777226812798,BLVp1 hook left
16545101,4812481,0.767851479742772,double-hook BAmv1/2 left
10760217,2669331,0.7683634531258643,DPMpm1 horseshoe left
16434824,17355860,0.768593543662629,BAla34 ascending 3 left
3814701,9761454,0.7696218781039249,densecoreneuron_left
16742642,8546775,0.7699531063233872,DPLam hook left
16851718,9097065,0.7708271924954526,DPlal crinkled 2 left
1679034,14374534,0.7708371631117267,UNK brain ascending left
11007420,16884962,0.7712266589457266,DPMpl12 tall 2 left
10702736,14206030,0.772072695792049,AQ ;  DPMpm2_1_left
3060480,17380080,0.7729806140322197,DPLl Gnarly left
2439134,4099900,0.775825691534616,BLDa b 6_from Another temp PN (ds5th-2) left
17356442,16443509,0.777780727590919,valentine neuron left
17454636,15467736,0.7786305021567654,DALcm12 v ap 20_left
5767836,20443505,0.7788915431441358,BLP hook local left
8311264,8198238,0.7798505257433501,broad T2 left
9436520,20536322,0.7826838649441916,DPLc PDL_left
9940382,8124177,0.7847252594662111,pOLP;left
15588711,10945795,0.785145454780118,BLVp12 descending left
8398900,1869592,0.7854868754710871,FLON;left
12138418,8310087,0.7861541652593187,CD ; Key_left
18568094,17941609,0.7867092056792189,DALv1 small left
4401350,4598363,0.7868996325721678,MBE15a left
8700125,7897051,0.7870382216494178,GlulOLP;left
15063529,17326213,0.7878698867807088,BLVa ascending 1-like left
3814651,15732471,0.7880502799542259,Y neuron left
7515491,11279244,0.7905068686636582,49a PN left
8118947,14077615,0.7914147132179739,D ; Feedback neuron from nociceptive_left
7694589,8271034,0.7923274823617926,LONI;left
16547268,15732485,0.7945323358088896,BAmv12 looper 1 left
7939979,8198317,0.7979759233698371,broad T1 left
7873135,8245692,0.7980437475817735,42b PN left
7865696,8252067,0.7987471704011266,1a PN left
7865767,8243455,0.798949012050918,83a PN left
16547281,13722900,0.8003840431309162,Lure-2 left
8391330,5993765,0.802217424108471,DPMl a 2 DPPT neuron left
19395500,8559525,0.8026331012369947,Downstream Downstream A00c left
2988292,19046339,0.8031686245379668,Two-headed cobra left
12225666,4327684,0.8039152956297692,mPN iACT A3 left
16087799,2775707,0.804024683574311,LN4;left
13818467,17813001,0.8045537368070561,DPMl12 loopy left
12420377,13242252,0.8051112828218648,MIXED looper left
5395823,11524047,0.8055435984707675,MBE15b left
7939890,6557581,0.8062327709277745,broad T3 left
12293334,13405613,0.8068871188517039,inner bridge 1 left
6623089,17897230,0.8069535697465797,BLAv12 ipsi 2 left
12869029,13953356,0.8071104007646762,IL; DAMd23_left
11468088,4188325,0.8087968174253475,DALv23 LAL 7 left
7941652,8198416,0.8108285436704348,broad D1 left
13714311,8710444,0.8113930636600084,BLAv1_2_left
12367135,16666673,0.8117421119682091,BLVa_t hook 3 left
17244655,17360593,0.8152957234707763,AF3 left
9141404,16691937,0.81577495719066,A ; 4th order Thermo_left
17844900,18598859,0.8161878863292189,Giant-step left
14333371,2932028,0.8190043552286137,AF:uptoLN2 sibling 35_left
8273369,4247099,0.8210331895534229,choosy 2 left
7910624,7897469,0.8211734256581315,MBE2as left
8809171,18187865,0.8246680273751035,lasso-top 3 left
15398730,6703240,0.8285817913553156,MBE23 left
14082322,7840791,0.8295136566192678,MBE9b left
12498338,3913629,0.830886640084777,Projection from LH 1_left
3486381,8244723,0.8331977779128836,42a PN left
16541149,10079731,0.8350404198651178,BLAv12 ipsi 1 left
11286854,8942413,0.8364166230058017,BLVa34 hook left
4778745,4319395,0.8411287220638871,3rd Thermo - to peduncle #1 left
8021456,13589251,0.8411470942078407,33a PN left
16937395,9519425,0.8435496418950408,UNK brancher 1 left
5681132,7574701,0.8450243625573739,DE: CPe 1_left
15810983,6699205,0.8473850021608429,MBE30 left
7092086,4876704,0.8482512310384959,PN in Olfactory Bundle 1 left
12390459,19989037,0.8485999989554114,BAla12 big axon left
11003707,17525174,0.849355567839136,DL-LH_cand6_sibling left; BLVa12 a 7
12252572,16651566,0.8493742100683157,BLAv12 hook 1 left
18305433,17587730,0.8516183188161952,BAmv12 descending 1 left
10918898,4228105,0.8553150378861127,ML_left
12360656,17819985,0.8595308292403135,Gust PN to LH left
4279887,10293348,0.8649849543097627,Chong left
16545264,5164129,0.866874332907736,BAmv12 local neuron left
14541927,4235139,0.8681329551613336,AVM011f left
12452356,6250655,0.8708749785123726,BAlc post ascending 2 left
5453333,13803032,0.8732450378394345,Projection from LH 2_left
7852250,8247451,0.8737731517197534,45a PN left
17729410,9161929,0.8743155574515908,BLVa34 small ipsi 1 left
16089738,9641919,0.8777175700415729,S_left
16933362,4234016,0.8809613753913428,DPLal A_left
7025831,5782947,0.88191478262971,DALcm12 v ap 1 left
4493199,8244823,0.8921780476239205,13a PN left
19611917,8138616,0.8944646047328073,DN1-1 - PDL007 #2 left
16223537,8980589,0.928144928297965,MBE18 left
10766722,16450562,0.931467931794616,DPMpm2 small arc left
19166349,13167730,0.9359477566928618,BAla12 ascending 1 left
7864823,8245014,0.937940712756455,59a PN left
